periodo,Anio,var1,cole_depto_ubicacion,cole_cod_depto_ubicacion,cole_mcpio_ubicacion,cole_cod_mcpio_ubicacion,max_value,min_value,avg_value,
20191,2019,1,CORDOBA,23,MONTERÃA,23001,382,286,345.5,
20194,2019,4,SANTANDER,68,PIEDECUESTA,68547,445,144,266.6128697,
20194,2019,4,NORTE SANTANDER,54,CÃšCUTA,54001,445,130,260.3517934,
20194,2019,4,VALLE,76,EL ÃGUILA,76243,356,146,219.7948718,
20194,2019,4,CUNDINAMARCA,25,CHÃA,25175,422,143,275.28541,
20194,2019,4,CAUCA,19,SANTANDER DE QUILICHAO,19698,397,81,231.1585174,
20194,2019,4,SANTANDER,68,VÃ‰LEZ,68861,362,134,250.1376812,
20194,2019,4,LA GUAJIRA,44,MAICAO,44430,380,118,216.9201389,
20194,2019,4,BOLIVAR,13,MOMPÃ“S,13468,358,138,221.5304519,
20194,2019,4,CAUCA,19,CORINTO,19212,347,135,225.0290323,
20194,2019,4,MAGDALENA,47,TENERIFE,47798,317,133,205.0497238,
20194,2019,4,ANTIOQUIA,5,CONCORDIA,5209,339,147,217.2857143,
20191,2019,1,ANTIOQUIA,5,MEDELLÃN,5001,444,209,335.6235955,
20194,2019,4,ANTIOQUIA,5,TARSO,5792,373,138,229.9508197,
20194,2019,4,MAGDALENA,47,PIJIÃ‘O DEL CARMEN,47545,354,145,216.1066667,
20194,2019,4,CAQUETA,18,CURILLO,18205,309,140,212.6869565,
20194,2019,4,ANTIOQUIA,5,SAN JUAN DE URABÃ,5659,321,138,215.9642857,
20194,2019,4,BOYACA,15,VIRACACHÃ,15879,352,170,250,
20194,2019,4,ARAUCA,81,CRAVO NORTE,81220,316,153,215.1186441,
20194,2019,4,META,50,URIBE,50370,295,139,224.5512821,
20194,2019,4,BOLIVAR,13,HATILLO DE LOBA,13300,296,145,202.6923077,
20194,2019,4,BOYACA,15,SORACÃ,15764,343,184,263.9268293,
20194,2019,4,VALLE,76,OBANDO,76497,323,153,228.99,
20194,2019,4,CALDAS,17,BELALCÃZAR,17088,350,147,234.3018868,
20194,2019,4,RISARALDA,66,MARSELLA,66440,362,137,236.2413793,
20194,2019,4,PUTUMAYO,86,COLÃ“N,86219,350,174,243.5510204,
20194,2019,4,ANTIOQUIA,5,CHIGORODÃ“,5172,402,125,222.2068127,
20194,2019,4,HUILA,41,NEIVA,41001,442,39,259.3133998,
20194,2019,4,BOYACA,15,CHIQUINQUIRÃ,15176,431,137,257.9476237,
20194,2019,4,ANTIOQUIA,5,CALDAS,5129,378,139,248.5589404,
20194,2019,4,RISARALDA,66,DOSQUEBRADAS,66170,445,80,263.6087912,
20194,2019,4,ANTIOQUIA,5,MARINILLA,5440,398,134,254.7799479,
20194,2019,4,CUNDINAMARCA,25,CHOACHÃ,25181,371,151,251.6470588,
20194,2019,4,LA GUAJIRA,44,VILLANUEVA,44874,366,159,240.6536965,
20194,2019,4,ANTIOQUIA,5,SABANALARGA,5628,301,155,222.1320755,
20194,2019,4,ANTIOQUIA,5,LIBORINA,5411,325,140,203.819209,
20194,2019,4,CAQUETA,18,LA MONTAÃ‘ITA,18410,321,148,217.3916084,
20194,2019,4,SUCRE,70,SAN PEDRO,70717,369,136,239.6683417,
20194,2019,4,CUNDINAMARCA,25,CABRERA,25120,340,135,225.1081081,
20194,2019,4,BOYACA,15,COVARACHÃA,15218,341,180,249.0606061,
20194,2019,4,BOYACA,15,SORA,15762,373,187,251.1162791,
20194,2019,4,HUILA,41,ALTAMIRA,41026,364,192,279.972973,
20194,2019,4,CASANARE,85,HATO COROZAL,85125,338,142,233.1806452,
20194,2019,4,ANTIOQUIA,5,MACEO,5425,312,139,220.8681319,
20194,2019,4,SANTANDER,68,GUACA,68318,313,186,245.547619,
20194,2019,4,SANTANDER,68,VETAS,68867,331,170,243.9375,
20194,2019,4,CAQUETA,18,FLORENCIA,18001,377,112,241.3639798,
20194,2019,4,ARAUCA,81,TAME,81794,381,148,242.5935302,
20194,2019,4,ATLANTICO,8,BARANOA,8078,382,102,231.3461063,
20194,2019,4,ANTIOQUIA,5,CAREPA,5147,375,138,230.9604131,
20194,2019,4,LA GUAJIRA,44,HATONUEVO,44378,343,95,202.0625,
20194,2019,4,MAGDALENA,47,CIÃ‰NAGA,47189,410,134,217.555962,
20194,2019,4,SUCRE,70,SAN BENITO ABAD,70678,313,133,201.7519685,
20191,2019,1,VALLE,76,YUMBO,76892,463,171,302.226087,
20194,2019,4,GUAINIA,94,INÃRIDA,94001,355,149,243.3254438,
20194,2019,4,BOYACA,15,SOTAQUIRÃ,15763,357,180,255.6375,
20194,2019,4,ARAUCA,81,FORTUL,81300,359,0,231.8685259,
20191,2019,1,CESAR,20,VALLEDUPAR,20001,390,253,342.9565217,
20194,2019,4,SANTANDER,68,CONFINES,68209,328,165,226.2352941,
20194,2019,4,META,50,CUMARAL,50226,337,140,240.5299401,
20194,2019,4,META,50,EL CASTILLO,50251,350,140,235.0824742,
20194,2019,4,CUNDINAMARCA,25,GIRARDOT,25307,410,132,236.0206186,
20194,2019,4,CORDOBA,23,LORICA,23417,378,133,225.9746914,
20194,2019,4,META,50,PUERTO CONCORDIA,50450,317,148,221.7941176,
20194,2019,4,CUNDINAMARCA,25,CAJICÃ,25126,375,95,258.9836245,
20194,2019,4,VALLE,76,JAMUNDÃ,76364,380,130,249.7278912,
20194,2019,4,BOLIVAR,13,SAN PABLO,13670,341,140,222.6369863,
20191,2019,1,CUNDINAMARCA,25,CHÃA,25175,419,237,335.6818182,
20194,2019,4,CORDOBA,23,VALENCIA,23855,422,140,224.5362319,
20194,2019,4,VALLE,76,BOLÃVAR,76100,346,157,238.2091503,
20194,2019,4,VICHADA,99,LA PRIMAVERA,99524,356,143,239.7476636,
20194,2019,4,SANTANDER,68,MÃLAGA,68432,417,153,273.7279412,
20194,2019,4,CAUCA,19,GUACHENÃ‰,19300,326,123,200.8514851,
20194,2019,4,CHOCO,27,MEDIO BAUDÃ“,27430,320,139,188.2340426,
20194,2019,4,NARIÃ‘O,52,ALDANA,52022,367,175,258.377551,
20194,2019,4,LA GUAJIRA,44,DISTRACCIÃ“N,44098,303,130,200.9090909,
20194,2019,4,SANTANDER,68,SAN ANDRÃ‰S,68669,368,150,259.1565217,
20194,2019,4,CUNDINAMARCA,25,SUSA,25779,303,160,226.2739726,
20194,2019,4,META,50,CUBARRAL,50223,337,159,238.0869565,
20194,2019,4,ANTIOQUIA,5,FRONTINO,5284,360,142,235.2475248,
20194,2019,4,MAGDALENA,47,CERRO DE SAN ANTONIO,47161,262,142,186.4235294,
20194,2019,4,CUNDINAMARCA,25,CACHIPAY,25123,365,147,245.6132075,
20194,2019,4,META,50,EL CALVARIO,50245,333,175,245.8,
20194,2019,4,ANTIOQUIA,5,VENECIA,5861,375,137,225.225,
20194,2019,4,CAUCA,19,ARGELIA,19050,338,154,230.3190184,
20194,2019,4,BOYACA,15,ZETAQUIRA,15897,360,166,251.8823529,
20194,2019,4,TOLIMA,73,SANTA ISABEL,73686,323,142,226.3877551,
20194,2019,4,HUILA,41,NÃTAGA,41483,320,155,225.7878788,
20194,2019,4,BOLIVAR,13,SANTA ROSA DEL SUR,13688,357,147,245.2479109,
20194,2019,4,NARIÃ‘O,52,BUESACO,52110,359,148,245.84375,
20194,2019,4,MAGDALENA,47,SANTA BÃRBARA DE PINTO,47720,305,147,206.2692308,
20194,2019,4,ANTIOQUIA,5,EL CARMEN DE VIBORAL,5148,381,136,265.9884868,
20194,2019,4,CUNDINAMARCA,25,FÃšQUENE,25288,387,160,266.4691358,
20194,2019,4,ANTIOQUIA,5,SANTO DOMINGO,5690,342,146,223.4154589,
20194,2019,4,CESAR,20,GAMARRA,20295,332,165,221.1075269,
20194,2019,4,BOLIVAR,13,ALTOS DEL ROSARIO,13030,317,147,194.4666667,
20194,2019,4,SUCRE,70,SAN JUAN DE BETULIA,70702,324,143,219.76,
20194,2019,4,NORTE SANTANDER,54,SILOS,54743,344,182,250.9433962,
20194,2019,4,HUILA,41,PALESTINA,41530,362,154,247.4814815,
20194,2019,4,CUNDINAMARCA,25,GUACHETÃ,25317,372,151,230.3096774,
20194,2019,4,VALLE,76,TORO,76823,367,138,222.8367347,
20194,2019,4,ATLANTICO,8,MANATÃ,8436,329,138,202.8738318,
20194,2019,4,CHOCO,27,SIPÃ,27745,192,142,167.8333333,
20194,2019,4,SANTANDER,68,AGUADA,68013,347,188,259.75,
20194,2019,4,BOYACA,15,PISBA,15550,310,197,247.2352941,
20191,2019,1,LA GUAJIRA,44,MAICAO,44430,343,247,305.4,
20194,2019,4,ANTIOQUIA,5,YALÃ,5885,325,142,212.6842105,
20194,2019,4,CALDAS,17,ANSERMA,17042,380,130,231.6934524,
20194,2019,4,TOLIMA,73,ICONONZO,73352,337,152,228.2582781,
20194,2019,4,ATLANTICO,8,SABANAGRANDE,8634,382,133,246.3374083,
20191,2019,1,ANTIOQUIA,5,ENVIGADO,5266,415,222,337.2910798,
20191,2019,1,VALLE,76,PALMIRA,76520,447,147,284.1425926,
20194,2019,4,BOYACA,15,SAN LUIS DE GACENO,15667,356,175,256.7857143,
20194,2019,4,HUILA,41,GARZÃ“N,41298,394,138,243.7569757,
20194,2019,4,NORTE SANTANDER,54,CÃCHIRA,54128,353,157,243.953125,
20194,2019,4,HUILA,41,SALADOBLANCO,41660,358,156,242.8461538,
20194,2019,4,ANTIOQUIA,5,ABEJORRAL,5002,363,141,235.2421053,
20194,2019,4,MAGDALENA,47,EL RETÃ‰N,47268,309,134,194.6425993,
20194,2019,4,TOLIMA,73,NATAGAIMA,73483,343,141,211.1932367,
20194,2019,4,CUNDINAMARCA,25,GACHETÃ,25297,355,152,254.6767677,
20194,2019,4,NARIÃ‘O,52,CUMBITARA,52233,373,145,226.2972973,
20194,2019,4,MAGDALENA,47,PUEBLOVIEJO,47570,317,135,194.5676856,
20194,2019,4,CUNDINAMARCA,25,JERUSALÃ‰N,25368,334,156,221.6451613,
20194,2019,4,NORTE SANTANDER,54,LOURDES,54418,333,203,267.8055556,
20194,2019,4,SANTANDER,68,CURITÃ,68229,352,145,257.6240602,
20194,2019,4,SANTANDER,68,ARATOCA,68051,371,145,237.4444444,
20194,2019,4,CAUCA,19,SUCRE,19785,307,162,225,
20194,2019,4,ANTIOQUIA,5,EBÃ‰JICO,5240,344,133,224.0510949,
20194,2019,4,BOYACA,15,FIRAVITOBA,15272,308,165,242.1363636,
20194,2019,4,CUNDINAMARCA,25,QUIPILE,25596,314,144,225.8734177,
20194,2019,4,QUINDIO,63,SALENTO,63690,379,124,259.0363636,
20194,2019,4,SANTANDER,68,SUCRE,68773,330,156,245.6829268,
20194,2019,4,CAUCA,19,PIAMONTE,19533,323,172,245.3333333,
20194,2019,4,BOYACA,15,SAN JOSÃ‰ DE PARE,15664,305,153,230.2093023,
20194,2019,4,SANTANDER,68,CALIFORNIA,68132,372,201,300.5,
20194,2019,4,SANTANDER,68,GUAVATÃ,68324,291,152,209.0212766,
20194,2019,4,BOYACA,15,NUEVO COLÃ“N,15494,336,180,252.3939394,
20194,2019,4,BOYACA,15,BERBEO,15090,306,168,244.7826087,
20201,2020,1,VALLE,76,CARTAGO,76147,395,145,287.4578313,
20201,2020,1,CUNDINAMARCA,25,GIRARDOT,25307,259,155,197.6153846,
20201,2020,1,CORDOBA,23,MONTERÃA,23001,386,153,294.55,
20201,2020,1,CUNDINAMARCA,25,FACATATIVÃ,25269,314,190,243.4444444,
20201,2020,1,VALLE,76,GUADALAJARA DE BUGA,76111,438,173,287.3009709,
20201,2020,1,ANTIOQUIA,5,RETIRO,5607,403,272,331.8518519,
20201,2020,1,CESAR,20,VALLEDUPAR,20001,401,133,274.9885057,
20201,2020,1,LA GUAJIRA,44,URUMITA,44855,175,175,175,
20201,2020,1,ANTIOQUIA,5,ENVIGADO,5266,412,190,316.2774194,
20201,2020,1,CUNDINAMARCA,25,TENJO,25799,392,241,316.0227273,
20201,2020,1,ANTIOQUIA,5,SABANETA,5631,402,246,333.40625,
20201,2020,1,NARIÃ‘O,52,PUPIALES,52585,257,192,224.5,
20201,2020,1,ATLANTICO,8,SOLEDAD,8758,266,203,244,
20201,2020,1,BOGOTÃ,11,BOGOTÃ D.C.,11001,479,14,296.8479224,
20201,2020,1,CUNDINAMARCA,25,LA CALERA,25377,468,219,333.5241935,
20201,2020,1,BOYACA,15,SOGAMOSO,15759,277,227,253.4,
20201,2020,1,VALLE,76,FLORIDA,76275,344,344,344,
20201,2020,1,CUNDINAMARCA,25,SOACHA,25754,347,134,224.06875,
20201,2020,1,PUTUMAYO,86,ORITO,86320,178,178,178,
20201,2020,1,MAGDALENA,47,EL BANCO,47245,270,212,241,
20201,2020,1,CUNDINAMARCA,25,ZIPAQUIRÃ,25899,329,152,228.9459459,
20201,2020,1,META,50,LEJANÃAS,50400,243,168,207.7142857,
20201,2020,1,CAUCA,19,POPAYÃN,19001,443,133,291.724031,
20201,2020,1,NARIÃ‘O,52,CÃ“RDOBA,52215,180,174,177,
20201,2020,1,CUNDINAMARCA,25,VILLETA,25875,225,177,201.3333333,
20201,2020,1,CAQUETA,18,FLORENCIA,18001,210,140,169,
20201,2020,1,ATLANTICO,8,PUERTO COLOMBIA,8573,412,163,318.3504043,
20201,2020,1,CUNDINAMARCA,25,PACHO,25513,269,152,211.1153846,
20201,2020,1,BOLIVAR,13,MAGANGUÃ‰,13430,182,182,182,
20201,2020,1,SANTANDER,68,FLORIDABLANCA,68276,457,195,360.8165138,
20201,2020,1,HUILA,41,NEIVA,41001,335,157,223.7761194,
20201,2020,1,VALLE,76,JAMUNDÃ,76364,373,162,284.1666667,
20201,2020,1,BOYACA,15,VILLA DE LEYVA,15407,229,169,199,
20201,2020,1,SANTANDER,68,PIEDECUESTA,68547,290,177,228.25,
20201,2020,1,CESAR,20,AGUACHICA,20011,258,145,192.9038462,
20201,2020,1,CAUCA,19,EL TAMBO,19256,231,150,188,
20201,2020,1,TOLIMA,73,IBAGUÃ‰,73001,345,149,228.9791667,
20201,2020,1,CUNDINAMARCA,25,SOPÃ“,25758,417,248,331.3529412,
20201,2020,1,TOLIMA,73,ESPINAL,73268,325,0,181.2,
20201,2020,1,VALLE,76,PALMIRA,76520,471,132,277.5211506,
20201,2020,1,NARIÃ‘O,52,IPIALES,52356,321,139,214.7826087,
20201,2020,1,MAGDALENA,47,SANTA MARTA,47001,417,142,307.5584416,
20201,2020,1,NORTE SANTANDER,54,OCAÃ‘A,54498,309,180,240.9333333,
20201,2020,1,CAUCA,19,CAJIBÃO,19130,268,268,268,
20201,2020,1,QUINDIO,63,SALENTO,63690,400,292,352.5789474,
20201,2020,1,ANTIOQUIA,5,MEDELLÃN,5001,419,138,258.3184211,
20201,2020,1,ANTIOQUIA,5,LA CEJA,5376,310,159,222.4,
20201,2020,1,ANTIOQUIA,5,EL SANTUARIO,5697,217,169,197,
20201,2020,1,RISARALDA,66,BELÃ‰N DE UMBRÃA,66088,247,155,190.2,
20201,2020,1,NARIÃ‘O,52,BUESACO,52110,312,196,245.6,
20201,2020,1,META,50,VISTAHERMOSA,50711,310,152,207,
20201,2020,1,NARIÃ‘O,52,PASTO,52001,455,155,292.5552826,
20201,2020,1,CAUCA,19,PUERTO TEJADA,19573,360,154,236.4166667,
20201,2020,1,VALLE,76,BUGALAGRANDE,76113,228,149,188.5,
20201,2020,1,META,50,PUERTO GAITÃN,50568,233,220,226.5,
20201,2020,1,RISARALDA,66,PEREIRA,66001,414,147,296.8066038,
20201,2020,1,SANTANDER,68,SAN GIL,68679,287,148,218.75,
20201,2020,1,VALLE,76,YUMBO,76892,396,167,292.2362637,
20201,2020,1,CUNDINAMARCA,25,FUSAGASUGÃ,25290,297,151,219.1111111,
20201,2020,1,VALLE,76,BUENAVENTURA,76109,251,232,241.5,
20201,2020,1,VALLE,76,DAGUA,76233,218,193,205.5,
20201,2020,1,ARAUCA,81,ARAUCA,81001,302,148,227.7272727,
20201,2020,1,TOLIMA,73,PLANADAS,73555,330,165,259.1428571,
20201,2020,1,VALLE,76,CALI,76001,475,31,290.0767414,
20201,2020,1,BOYACA,15,TUNJA,15001,333,169,263.9583333,
20201,2020,1,NORTE SANTANDER,54,TIBÃš,54810,270,147,179,
20201,2020,1,SANTANDER,68,BUCARAMANGA,68001,369,123,228.1034483,
20201,2020,1,CESAR,20,SAN DIEGO,20750,240,137,187.8965517,
20201,2020,1,CUNDINAMARCA,25,CHÃA,25175,392,153,299.2875989,
20201,2020,1,CUNDINAMARCA,25,COTA,25214,449,229,337.3033708,
20201,2020,1,CUNDINAMARCA,25,CAJICÃ,25126,421,151,327.0508475,
20201,2020,1,CALDAS,17,MANIZALES,17001,446,192,320.5263158,
20201,2020,1,ANTIOQUIA,5,APARTADÃ“,5045,284,142,192.4375,
20201,2020,1,NORTE SANTANDER,54,CÃšCUTA,54001,332,166,237.0375,
20201,2020,1,VALLE,76,ROLDANILLO,76622,382,249,324.952381,
20201,2020,1,ANTIOQUIA,5,ITAGÃœÃ,5360,282,145,220,
20201,2020,1,SANTANDER,68,BARRANCABERMEJA,68081,265,183,216,
20201,2020,1,VALLE,76,PRADERA,76563,290,167,241.4193548,
20201,2020,1,CALDAS,17,LA DORADA,17380,250,167,218.125,
20201,2020,1,ATLANTICO,8,BARRANQUILLA,8001,432,172,317.7631579,
20201,2020,1,CUNDINAMARCA,25,TABIO,25785,280,149,242.6,
20201,2020,1,BOYACA,15,CHIQUINQUIRÃ,15176,259,196,226.6666667,
20201,2020,1,PUTUMAYO,86,MOCOA,86001,323,139,221.9069767,
20201,2020,1,LA GUAJIRA,44,MAICAO,44430,365,188,289.2857143,
20201,2020,1,CAUCA,19,SANTANDER DE QUILICHAO,19698,299,158,212.75,
20201,2020,1,VALLE,76,CANDELARIA,76130,379,252,323.3658537,
20201,2020,1,CALDAS,17,VILLAMARÃA,17873,416,181,318.0606061,
20201,2020,1,TOLIMA,73,SAN SEBASTIÃN DE MARIQUITA,73443,277,167,204.5454545,
20201,2020,1,BOLIVAR,13,CARTAGENA DE INDIAS,13001,449,160,326.6446701,
20201,2020,1,BOYACA,15,DUITAMA,15238,342,141,248.3666667,
20201,2020,1,CUNDINAMARCA,25,FUNZA,25286,317,160,253.2666667,
20201,2020,1,CASANARE,85,YOPAL,85001,283,121,220,
20201,2020,1,ANTIOQUIA,5,LA ESTRELLA,5380,425,175,307.2560976,
20201,2020,1,CUNDINAMARCA,25,VILLA DE SAN DIEGO DE UBATÃ‰,25843,256,193,222.5,
20201,2020,1,META,50,VILLAVICENCIO,50001,325,139,214.4090909,
20201,2020,1,CAUCA,19,PATÃA,19532,344,213,266.7727273,
20201,2020,1,CORDOBA,23,SAN PELAYO,23686,193,175,182.3333333,
20201,2020,1,NORTE SANTANDER,54,PAMPLONA,54518,254,160,214.5714286,
20201,2020,1,CAQUETA,18,EL PAUJÃL,18256,231,139,184.2777778,
20201,2020,1,LA GUAJIRA,44,ALBANIA,44035,394,263,326.5789474,
20201,2020,1,VALLE,76,EL CERRITO,76248,366,139,278.9666667,
20201,2020,1,SANTANDER,68,CHARALÃ,68167,292,203,248.8888889,
20201,2020,1,NARIÃ‘O,52,SAN ANDRÃ‰S DE TUMACO,52835,190,190,190,
20211,2021,1,ANTIOQUIA,5,SABANETA,5631,405,230,328.6428571,
20211,2021,1,TOLIMA,73,FALAN,73270,240,240,240,
20211,2021,1,ARAUCA,81,ARAUCA,81001,166,166,166,
20211,2021,1,BOGOTÃ,11,BOGOTÃ D.C.,11001,479,144,324.3789506,
20211,2021,1,CESAR,20,AGUACHICA,20011,271,136,188.4677419,
20211,2021,1,SANTANDER,68,FLORIDABLANCA,68276,469,238,369.487395,
20211,2021,1,VALLE,76,PALMIRA,76520,421,103,275.3569277,
20211,2021,1,CASANARE,85,YOPAL,85001,263,179,220.7777778,
20211,2021,1,QUINDIO,63,ARMENIA,63001,271,271,271,
20211,2021,1,ANTIOQUIA,5,SONSÃ“N,5756,202,145,178.5,
20211,2021,1,PUTUMAYO,86,PUERTO ASÃS,86568,246,246,246,
20211,2021,1,RISARALDA,66,PEREIRA,66001,417,152,305.5844749,
20211,2021,1,CUNDINAMARCA,25,CAJICÃ,25126,424,220,331.2162162,
20211,2021,1,TOLIMA,73,IBAGUÃ‰,73001,373,162,242.2769231,
20211,2021,1,CAQUETA,18,FLORENCIA,18001,317,172,233.3125,
20211,2021,1,ANTIOQUIA,5,BELLO,5088,269,269,269,
20211,2021,1,CUNDINAMARCA,25,LA CALERA,25377,418,223,342.1590909,
20211,2021,1,CAUCA,19,PUERTO TEJADA,19573,331,161,234.0625,
20211,2021,1,MAGDALENA,47,EL BANCO,47245,193,172,182.5,
20211,2021,1,VALLE,76,EL CERRITO,76248,395,181,281.2021277,
20211,2021,1,HUILA,41,NEIVA,41001,371,167,233.375,
20211,2021,1,NORTE SANTANDER,54,EL ZULIA,54261,183,183,183,
20211,2021,1,NARIÃ‘O,52,IPIALES,52356,330,154,211.3636364,
20211,2021,1,SANTANDER,68,BOLÃVAR,68101,228,228,228,
20211,2021,1,ANTIOQUIA,5,ENVIGADO,5266,424,203,324.0697674,
20211,2021,1,PUTUMAYO,86,MOCOA,86001,324,150,219.5714286,
20211,2021,1,VALLE,76,PRADERA,76563,313,203,239.0952381,
20211,2021,1,LA GUAJIRA,44,RIOHACHA,44001,300,300,300,
20211,2021,1,RISARALDA,66,SANTA ROSA DE CABAL,66682,208,208,208,
20211,2021,1,CUNDINAMARCA,25,COTA,25214,417,193,335.5583333,
20211,2021,1,CUNDINAMARCA,25,FUSAGASUGÃ,25290,176,176,176,
20211,2021,1,SANTANDER,68,SAN GIL,68679,335,144,213.6875,
20211,2021,1,ATLANTICO,8,PUERTO COLOMBIA,8573,473,22,332.9950372,
20211,2021,1,MAGDALENA,47,SANTA MARTA,47001,425,211,333.8705882,
20211,2021,1,CUNDINAMARCA,25,FACATATIVÃ,25269,250,168,216.1428571,
20211,2021,1,CUNDINAMARCA,25,TABIO,25785,274,197,246.3333333,
20211,2021,1,CALDAS,17,VILLAMARÃA,17873,471,178,327.6025641,
20211,2021,1,LA GUAJIRA,44,ALBANIA,44035,391,182,338.3333333,
20211,2021,1,BOYACA,15,MONIQUIRÃ,15469,204,204,204,
20211,2021,1,LA GUAJIRA,44,MAICAO,44430,356,170,276.8,
20211,2021,1,NARIÃ‘O,52,BUESACO,52110,265,223,241.4,
20211,2021,1,VALLE,76,BUGALAGRANDE,76113,245,160,202.6666667,
20211,2021,1,ANTIOQUIA,5,ANDES,5034,253,253,253,
20211,2021,1,CUNDINAMARCA,25,SOACHA,25754,312,160,223.9,
20211,2021,1,PUTUMAYO,86,SIBUNDOY,86749,170,170,170,
20211,2021,1,VALLE,76,BUENAVENTURA,76109,283,283,283,
20211,2021,1,CUNDINAMARCA,25,ANAPOIMA,25035,287,287,287,
20211,2021,1,CAUCA,19,SOTARA,19760,238,238,238,
20211,2021,1,NARIÃ‘O,52,TÃšQUERRES,52838,364,364,364,
20211,2021,1,BOLIVAR,13,MAGANGUÃ‰,13430,175,175,175,
20211,2021,1,NARIÃ‘O,52,TAMINANGO,52786,273,273,273,
20211,2021,1,CUNDINAMARCA,25,GIRARDOT,25307,349,192,258.6666667,
20211,2021,1,CORDOBA,23,MONTERÃA,23001,412,152,288.5135135,
20211,2021,1,CESAR,20,VALLEDUPAR,20001,428,195,339.7592593,
20211,2021,1,QUINDIO,63,CIRCASIA,63190,364,300,333,
20211,2021,1,NORTE SANTANDER,54,CÃšCUTA,54001,323,163,226,
20211,2021,1,VALLE,76,GUADALAJARA DE BUGA,76111,447,142,290.6,
20211,2021,1,CUNDINAMARCA,25,ZIPAQUIRÃ,25899,304,169,231.375,
20211,2021,1,TOLIMA,73,SAN SEBASTIÃN DE MARIQUITA,73443,277,173,210.5,
20211,2021,1,ARAUCA,81,SARAVENA,81736,310,310,310,
20211,2021,1,VALLE,76,CARTAGO,76147,400,154,278.4242424,
20211,2021,1,GUAINIA,94,MAPIRIPANA,94663,193,152,165.4666667,
20211,2021,1,SANTANDER,68,BUCARAMANGA,68001,315,162,244,
20211,2021,1,TOLIMA,73,MELGAR,73449,244,153,198.1428571,
20211,2021,1,ATLANTICO,8,BARRANQUILLA,8001,433,177,313.6899563,
20211,2021,1,ATLANTICO,8,BARANOA,8078,285,285,285,
20211,2021,1,CAUCA,19,CALDONO,19137,273,273,273,
20211,2021,1,CAUCA,19,POPAYÃN,19001,437,143,297.3113965,
20211,2021,1,CUNDINAMARCA,25,TENJO,25799,404,212,314.2465753,
20211,2021,1,NARIÃ‘O,52,LINARES,52411,322,210,270.8125,
20211,2021,1,CAUCA,19,EL TAMBO,19256,259,206,233.6,
20211,2021,1,CAUCA,19,PIENDAMÃ“ - TUNÃA,19548,221,221,221,
20211,2021,1,GUAINIA,94,MORICHAL,94888,263,163,207.8571429,
20211,2021,1,CUNDINAMARCA,25,CHÃA,25175,445,140,307.0641026,
20211,2021,1,VALLE,76,ROLDANILLO,76622,392,238,326.1,
20211,2021,1,VALLE,76,CANDELARIA,76130,421,230,325.5789474,
20211,2021,1,SUCRE,70,SAN LUIS DE SINCÃ‰,70742,172,172,172,
20211,2021,1,ATLANTICO,8,SOLEDAD,8758,361,163,274.0731707,
20211,2021,1,ANTIOQUIA,5,COPACABANA,5212,158,158,158,
20211,2021,1,NARIÃ‘O,52,PASTO,52001,470,141,294.287257,
20211,2021,1,TOLIMA,73,ESPINAL,73268,211,139,180.25,
20211,2021,1,VALLE,76,YUMBO,76892,471,159,291,
20211,2021,1,BOLIVAR,13,CARTAGENA DE INDIAS,13001,471,160,333.685567,
20211,2021,1,META,50,VILLAVICENCIO,50001,311,150,228.56,
20211,2021,1,NARIÃ‘O,52,ALDANA,52022,218,218,218,
20211,2021,1,VALLE,76,CALI,76001,495,32,292.2915676,
20211,2021,1,VALLE,76,JAMUNDÃ,76364,401,177,280.4555556,
20211,2021,1,BOYACA,15,SOGAMOSO,15759,284,175,238.125,
20211,2021,1,BOYACA,15,TUNJA,15001,340,154,243.7,
20211,2021,1,CAUCA,19,PATÃA,19532,304,204,254.2142857,
20211,2021,1,CUNDINAMARCA,25,PACHO,25513,285,165,210,
20211,2021,1,CUNDINAMARCA,25,SOPÃ“,25758,391,270,350.173913,
20211,2021,1,QUINDIO,63,SALENTO,63690,410,258,327.7727273,
20211,2021,1,GUAVIARE,95,SAN JOSÃ‰ DEL GUAVIARE,95001,304,233,268.5,
20211,2021,1,META,50,PUERTO LLERAS,50577,225,157,194,
20211,2021,1,ANTIOQUIA,5,MEDELLÃN,5001,429,152,303.1680672,
20211,2021,1,CALDAS,17,MANIZALES,17001,414,134,297.1533333,
20211,2021,1,CALDAS,17,LA DORADA,17380,197,158,172.6666667,
20211,2021,1,ANTIOQUIA,5,RETIRO,5607,412,261,344.027027,
20211,2021,1,ANTIOQUIA,5,ITAGÃœÃ,5360,344,151,213.3529412,
20211,2021,1,ANTIOQUIA,5,LA ESTRELLA,5380,404,240,317.4027778,
20211,2021,1,BOYACA,15,DUITAMA,15238,310,163,230.8333333,
20224,2022,4,META,50,VILLAVICENCIO,50001,426,130,260.1254115,
20224,2022,4,LA GUAJIRA,44,BARRANCAS,44078,348,143,216.3136792,
20224,2022,4,VALLE,76,EL CERRITO,76248,374,27,243.1525097,
20224,2022,4,NARIÃ‘O,52,IMUÃ‰S,52354,360,184,263.4050633,
20224,2022,4,VALLE,76,FLORIDA,76275,417,143,251.0895954,
20224,2022,4,TOLIMA,73,RIOBLANCO,73616,330,144,218.3183857,
20224,2022,4,CUNDINAMARCA,25,EL COLEGIO,25245,356,135,245.5585938,
20224,2022,4,ANTIOQUIA,5,ANGELÃ“POLIS,5036,285,152,209.0333333,
